province,city,publish_time,publish_date,title,content,link,links_to_pic,announce_type,uploader
河北,0,0:00:00,2020/2/8,2020年2月7日河北省新型冠状病毒感染的肺炎疫情情况,2020年2月7日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例24例，其中，廊坊市5例、沧州市5例、唐山市4例、邯郸市4例、秦皇岛市2例、邢台市2例、承德市1例、张家口市1例。新增治愈出院病例9例，其中，保定市4例、唐山市2例、沧州市2例、邢台市1例。新增疑似病例36例，其中，唐山市7例、秦皇岛市6例、邢台市6例、张家口市5例、保定市5例、沧州市4例、定州市2例、石家庄市1例。/n截至2月7日24时，河北省累计报告确诊病例195例，其中死亡1例，现有重症病例16例，累计治愈出院25例。确诊病例中，沧州市28例、邯郸市26例、石家庄市24例、唐山市23例、邢台市21例、廊坊市20例、保定市18例、张家口市14例、承德市7例、秦皇岛市7例、衡水市7例；死亡病例中，沧州市1例；重症病例中，张家口市3例、沧州市3例、邢台市3例、石家庄市2例、唐山市2例、保定市1例、邯郸市1例、衡水市1例；出院病例中，保定市8例、廊坊市4例、沧州市4例、石家庄市3例、唐山市2例、邯郸市2例、张家口市1例、邢台市1例。现有疑似病例81例。/n目前累计追踪到密切接触者6720人，当日解除隔离医学观察657人，现有3423人正在接受隔离医学观察。/n                                                                                                      河北省卫生健康委员会/n                                                                                                           2020年2月8日,http://wsjkw.hebei.gov.cn/index.do?id=397505&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/2/7,2020年2月6日河北省新型冠状病毒感染的肺炎疫情情况,2020年2月6日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例14例，其中，邯郸市4例、沧州市2例、唐山市2例、秦皇岛市2例、张家口市1例、承德市1例、廊坊市1例、保定市1例。新增治愈出院病例9例，其中，廊坊市3例、沧州市2例、邯郸市2例、石家庄市1例、张家口市1例。新增疑似病例44例，其中，石家庄市15例、唐山市11例、沧州市4例、张家口市4例、保定市3例、邯郸市3例、邢台市2例、衡水市1例、秦皇岛市1例。/n截至2月6日24时，河北省累计报告确诊病例171例，其中死亡1例，现有重症病例14例，累计治愈出院16例。确诊病例中，石家庄市24例、沧州市23例、邯郸市22例、邢台市19例、唐山市19例、保定市18例、廊坊市15例、张家口市13例、衡水市7例、承德市6例、秦皇岛市5例；死亡病例中，沧州市1例；重症病例中，张家口市2例、唐山市2例、邢台市2例、石家庄市2例、沧州市2例、承德市1例、保定市1例、衡水市1例、邯郸市1例；出院病例中，保定市4例、廊坊市4例、石家庄市3例、沧州市2例、邯郸市2例、张家口市1例。现有疑似病例117例。/n目前累计追踪到密切接触者5916人，当日解除隔离医学观察487人，现有3278人正在接受隔离医学观察。/n                                                                                                    河北省卫生健康委员会/n                                                                                                        2020年2月7日,http://wsjkw.hebei.gov.cn/index.do?id=397291&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/2/6,2020年2月5日河北省新型冠状病毒感染的肺炎疫情情况,2020年2月5日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例22例，其中，唐山市5例、邯郸市4例、石家庄市3例、邢台市3例、张家口市2例、衡水市2例、承德市1例、廊坊市1例、沧州市1例。新增治愈出院病例3例，其中，保定市2例、石家庄市1例。新增疑似病例60例，其中，石家庄市29例、唐山市8例、秦皇岛市6例、邢台市4例、张家口市3例、邯郸市3例、廊坊市2例、保定市2例、沧州市2例、定州市1例。/n截至2月5日24时，河北省累计报告确诊病例157例，其中死亡1例，现有重症病例13例，累计治愈出院7例。确诊病例中，石家庄市24例、沧州市21例、邢台市19例、邯郸市18例、唐山市17例、保定市17例、廊坊市14例、张家口市12例、衡水市7例、承德市5例、秦皇岛市3例；死亡病例中，沧州市1例；重症病例中，张家口市2例、唐山市2例、邢台市2例、石家庄市1例、承德市1例、廊坊市1例、保定市1例、沧州市1例、衡水市1例、邯郸市1例；出院病例中，保定市4例、石家庄市2例、廊坊市1例。现有疑似病例133例。/n目前累计追踪到密切接触者5357人，当日解除隔离医学观察290人，现有3077人正在接受隔离医学观察。/n                                                                                                   河北省卫生健康委员会/n                                                                                                        2020年2月6日,http://wsjkw.hebei.gov.cn/index.do?id=397081&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/2/5,2020年2月4日河北省新型冠状病毒感染的肺炎疫情情况,2020年2月4日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例9例，其中保定市4例、承德市1例、张家口市1例、唐山市1例、廊坊市1例、秦皇岛市1例。新增治愈出院病例1例（石家庄市）。新增疑似病例58例，其中，石家庄市33例、沧州市6例、邢台市5例、秦皇岛市4例、邯郸市2例、衡水市2例、唐山市2例、张家口市2例、定州市2例。/n截至2月4日24时，河北省累计报告确诊病例135例，其中死亡1例，现有重症病例12例，累计治愈出院4例。确诊病例中，石家庄市21例、沧州市20例、保定市17例、邢台市16例、邯郸市14例、廊坊市13例、唐山市12例、张家口市10例、衡水市5例、承德市4例、秦皇岛市3例；死亡病例中，沧州市1例；重症病例中，石家庄市2例、张家口市2例、邢台市2例、承德市1例、唐山市1例、廊坊市1例、沧州市1例、邯郸市1例、保定市1例；出院病例中，保定市2例、廊坊市1例、石家庄市1例。现有疑似病例117例。/n目前累计追踪到密切接触者4728人，当日解除隔离医学观察260人，现有2866人正在接受隔离医学观察。/n                                                                                                            河北省卫生健康委员会/n                                                                                                                 2020年2月5日,http://wsjkw.hebei.gov.cn/index.do?id=396744&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/2/4,2020年2月3日河北省新型冠状病毒感染的肺炎疫情情况,2月3日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例13例，其中，石家庄市5例、邯郸市3例、邢台市2例、承德市1例、沧州市1例、衡水市1例。新增疑似病例41例，其中，石家庄市17例、唐山市5例、张家口市4例、秦皇岛市4例、保定市4例、承德市3例、邢台市2例、定州市2例。/n截至2月3日24时，河北省累计报告确诊病例126例，其中死亡1例，现有重症病例12例，治愈出院3例。确诊病例中，石家庄市21例、沧州市20例、邢台市16例、邯郸市14例、保定市13例、廊坊市12例、唐山市11例、张家口市9例、衡水市5例、承德市3例、秦皇岛市2例；死亡病例中，沧州市1例；重症病例中，石家庄市2例、承德市2例、张家口市2例、邢台市2例、唐山市1例、廊坊市1例、沧州市1例、邯郸市1例；出院病例中，保定市2例、廊坊市1例。现有疑似病例93例。/n目前累计追踪到密切接触者4084人，当日解除隔离医学观察298人，现有2617人正在接受隔离医学观察。/n                                                                                                                河北省卫生健康委员会/n                                                                                                                     2020年2月4日,http://wsjkw.hebei.gov.cn/index.do?id=396583&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/2/3,2020年2月2日河北省新型冠状病毒感染的肺炎疫情情况,2020年2月2日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例9例，其中，邢台市4例、石家庄市3例、廊坊市1例、秦皇岛市1例。新增疑似病例50例，其中，石家庄市15例、秦皇岛市9例、邢台市8例、张家口市4例、唐山市4例、邯郸市3例、承德市3例、沧州市3例、衡水市1例。/n截至2月2日24时，河北省累计报告确诊病例113例，其中死亡1例，现有重症病例12例，治愈出院3例。确诊病例中，沧州市19例、石家庄市16例、邢台市14例、保定市13例、廊坊市12例、唐山市11例、邯郸市11例、张家口市9例、衡水市4例、承德市2例、秦皇岛市2例；死亡病例中，沧州市1例；重症病例中，石家庄市2例、邢台市2例、唐山市2例、张家口市2例、承德市1例、廊坊市1例、沧州市1例、邯郸市1例；出院病例中，保定市2例、廊坊市1例。现有疑似病例108例。/n目前累计追踪到密切接触者3796人，当日解除隔离医学观察501人，现有2797人正在接受隔离医学观察。/n                                                                                                          河北省卫生健康委员会/n                                                                                                               2020年2月3日,http://wsjkw.hebei.gov.cn/index.do?id=396406&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/2/2,2020年2月1日河北省新型冠状病毒感染的肺炎疫情情况,2020年2月1日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例8例，其中，唐山市3例、保定市2例、石家庄市1例、张家口市1例、邯郸市1例。新增疑似病例60例，其中，石家庄市23例、邢台市21例、秦皇岛市8例、张家口市3例、唐山市3例、邯郸市1例，定州市1例。/n截至2月1日24时，河北省累计报告确诊病例104例，其中死亡1例，现有重症病例9例，治愈出院3例。确诊病例中，沧州市19例、石家庄市13例、保定市13例、唐山市11例、廊坊市11例、邯郸市11例、邢台市10例、张家口市9例、衡水市4例、承德市2例、秦皇岛1例；死亡病例中，沧州市1例；重症病例中，石家庄市2例、邢台市2例、承德市1例、张家口市1例、廊坊市1例、沧州市1例、邯郸市1例；出院病例中，保定市2例、廊坊市1例。现有疑似病例104例。/n目前累计追踪到密切接触者3132人，当日解除隔离医学观察176人，现有2540人正在接受隔离医学观察。/n                                                                                                            河北省卫生健康委员会/n                                                                                                                 2020年2月2日,http://wsjkw.hebei.gov.cn/index.do?id=396272&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/2/1,2020年1月31日河北省新型冠状病毒感染的肺炎疫情情况,1月31日，我省新增确诊病例14例，其中，邢台市3例、邯郸市3例、张家口市2例、廊坊市2例、石家庄市1例、沧州市1例、唐山市1例、秦皇岛市1例。秦皇岛为报告首例确诊病例。新增疑似病例47例，其中，石家庄市16例、秦皇岛市8例、唐山市8例、张家口市5例、邢台市3例、定州市3例、保定市2例、邯郸市2例。/n截至1月31日24时，河北省累计报告确诊病例96例，其中死亡1例，现有重症病例8例，无治愈出院病例。确诊病例中，沧州市19例、石家庄市12例、廊坊市11例、保定市11例、邢台市10例、邯郸市10例、张家口市8例、唐山市8例、衡水市4例、承德市2例、秦皇岛市1例；死亡病例中，沧州市1例；重症病例中，石家庄市2例、沧州市2例、张家口市1例、承德市1例、衡水市1例、邯郸市1例。现有疑似病例88例。/n目前累计追踪到密切接触者2354人，当日解除隔离医学观察52人，现有2045人正在接受隔离医学观察。/n链接内容：秦皇岛首例确诊病例信息/n河北省卫生健康委员会/n2020年2月1日,http://wsjkw.hebei.gov.cn/index.do?id=396088&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/1/31,2020年1月30日河北省新型冠状病毒感染的肺炎疫情情况,2020年1月30日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例17例，其中，沧州市6例、唐山市4例、保定市4例、邢台市2例、邯郸市1例。新增疑似病例51例，其中，石家庄市14例、秦皇岛市11例、唐山市8例、张家口市8例、邢台市6例、廊坊市2例、沧州市1例，定州市1例。/n截至1月30日24时，河北省累计报告确诊病例82例，其中死亡1例，现有重症病例7例，无治愈出院病例。确诊病例中，沧州市18例、石家庄市11例、保定市11例、廊坊市9例、邯郸市7例、邢台市7例、唐山市7例、张家口市6例、衡水市4例、承德市2例；死亡病例中，沧州市1例；重症病例中，沧州市2例、石家庄市2例、邯郸市1例、衡水市1例、张家口市1例。现有疑似病例78例。/n目前累计追踪到密切接触者1899人，当日解除隔离医学观察109人，现有1698人正在接受隔离医学观察。/n河北省卫生健康委员会/n  2020年1月31日,http://wsjkw.hebei.gov.cn/index.do?id=395838&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/1/30,2020年1月29日河北省新型冠状病毒感染的肺炎疫情情况,2020年1月29日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例17例，其中，张家口市5例、沧州市4例、邯郸市2例、邢台市2例、石家庄市1例、保定市1例、承德市1例、衡水市1例。新增疑似病例38例，其中，石家庄市13例、邢台市7例、秦皇岛市7例、唐山市4例、张家口市3例、邯郸市2例、廊坊市1例、辛集市1例。/n截至1月29日24时，河北省累计报告确诊病例65例，其中死亡1例，现有重症病例8例，无治愈出院病例。确诊病例中，沧州市12例、石家庄市11例、廊坊市9例、保定市7例、张家口市6例、邯郸市6例、邢台市5例、衡水市4例、唐山市3例、承德市2例；死亡病例中，沧州市1例；重症病例中，沧州市3例、石家庄市2例、廊坊市1例、衡水市1例、张家口市1例。现有疑似病例68例。/n目前累计追踪到密切接触者1581人，当日解除医学观察49人，现有1495人正在接受医学观察。/n                                                                                                           河北省卫生健康委员会/n                                                                                                               2020年1月30日,http://wsjkw.hebei.gov.cn/index.do?id=395886&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/1/29,2020年1月28日河北省新型冠状病毒感染的肺炎疫情情况,2020年1月28日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例15例，其中，保定市3例、沧州市3例、廊坊市3例、唐山市2例、石家庄市1例、衡水市1例、张家口市1例、邢台市1例。张家口市为报告首例确诊病例。新增疑似病例45例，其中，邢台市12例、石家庄市8例、唐山市6例、秦皇岛市5例、沧州市5例、承德市3例、张家口市3例、邯郸市2例、衡水市1例。/n截至1月28日24时，河北省累计报告确诊病例48例，其中死亡1例，重症4例。确诊病例中，石家庄市10例、廊坊市9例、沧州市8例、保定市6例、邯郸市4例、邢台市3例、衡水市3例、唐山市3例、承德市1例、张家口市1例；死亡病例中，沧州市1例；重症病例中，石家庄市2例、廊坊市1例、衡水市1例。现有疑似病例56例。/n目前追踪到密切接触者1040人，均在接受隔离医学观察。/n链接内容：张家口市首例确诊病例信息/n                                                                                                       河北省卫生健康委员会/n                                                                                                           2020年1月29日,http://wsjkw.hebei.gov.cn/index.do?id=395912&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/1/28,2020年1月27日河北省新型冠状病毒感染的肺炎疫情情况,2020年1月27日0-24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例15例，其中，廊坊市4例、沧州市3例、邯郸市2例、石家庄市2例、衡水市2例、唐山市1例、邢台市1例。衡水、唐山为报告首例确诊病例。新增疑似病例38例，其中，石家庄市24例、沧州市3例、张家口市3例、保定市3例、唐山市2例、衡水市1例、廊坊市1例、邢台市1例。/n截至1月27日24时，河北省累计报告确诊病例33例，其中死亡1例。确诊病例中，石家庄市9例、廊坊市6例、沧州市5例、邯郸市4例、保定市3例、邢台市2例、衡水市2例、承德市1例、唐山市1例；死亡病例中，沧州市1例。累计报告疑似病例54例。/n目前追踪到密切接触者644人，均在接受隔离医学观察。/n链接内容：衡水、唐山首例确诊病例信息/n河北省卫生健康委员会/n  　　　 2020年1月28日,http://wsjkw.hebei.gov.cn/index.do?id=395956&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/1/27,2020年1月26日河北省新型冠状病毒感染的肺炎疫情情况,      2020年1月26日0-24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例5例，其中，廊坊市2例、石家庄市2例、邢台市1例。廊坊市、邢台市为报告首例确诊病例。新增疑似病例11例，其中，沧州市3例、邢台市3例、廊坊市2例、衡水市2例、邯郸市1例。/n截至1月26日24时，河北省累计报告确诊病例18例，死亡1例。确诊病例中，石家庄市7例、保定市3例、沧州市2例、邯郸市2例、廊坊市2例、承德市1例、邢台市1例；死亡病例中，沧州市1例。累计报告疑似病例16例。/n目前追踪到密切接触者353人，均在接受隔离医学观察。/n链接内容：廊坊市和邢台市首例确诊病例信息（http://www.hebwst.gov.cn/index.do?id=395171&templet=content&cid=326） /n/n                                                                                                                   河北省卫生健康委员会/n                                                                                                                       2020年1月27日,http://wsjkw.hebei.gov.cn/index.do?id=395795&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/1/26,2020年1月25日河北省新型冠状病毒感染的肺炎疫情情况,2020年1月25日0-24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例5例，其中，邯郸市2例，保定市2例，石家庄市1例。邯郸市为报告首例确诊病例。新增疑似病例5例，其中，承德市2例，秦皇岛市1例，廊坊市2例。/n截至1月25日24时，河北省累计报告确诊病例13例，其中死亡1例。确诊病例中，石家庄市5例、保定市3例、沧州市2例、邯郸市2例、承德市1例；死亡病例中，沧州市1例。累计报告疑似病例5例。/n目前追踪到密切接触者222人，均在接受隔离医学观察。/n邯郸市首例确诊病例信息/n                                                                                                         河北省卫生健康委员会/n                                                                                                             2020年1月26日,http://wsjkw.hebei.gov.cn/index.do?id=395747&templet=content&cid=45,,0,Muxxs
河北,0,0:00:00,2020/1/25,河北省新型冠状病毒感染的肺炎疫情情况,2020年1月24日0-24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例6例。其中：保定市、承德市各1例，为报告首例确诊病例；其他新增确诊病例石家庄市3例、沧州市1例。/n截至1月24日24时，河北省累计报告确诊病例8例，死亡1例。确诊病例中，石家庄市4例、沧州市2例、保定市1例、承德市1例；死亡病例中，沧州市1例。/n目前追踪到密切接触者172人，均正在接受隔离医学观察。/n河北省卫生健康委员会/n2020年1月25日/n     保定市和承德市首例确诊病例信息,http://wsjkw.hebei.gov.cn/index.do?id=395715&templet=content&cid=45,,0,Muxxs
